"Gene","Module"
"OR4K13","grey"
"OR4K14","grey"
"OR4K15","grey"
"OR4K17","grey"
"OR4K2","grey"
"OR4K5","grey"
"OR4L1","grey"
"OR4M1","grey"
"OR4M2","grey"
"OR4N2","grey"
"OR4N3P","grey"
"OR4N4","grey"
"OR4N5","grey"
"OR4P4","grey"
"OR4Q3","grey"
"OR4S1","grey"
"OR4S2","grey"
"OR4X1","grey"
"OR4X2","grey"
"OR51A2","grey"
"OR51A4","grey"
"OR51A7","grey"
"OR51B2","grey"
"OR51B4","grey"
"OR51B5","grey"
"OR51B6","grey"
"OR51E1","grey"
"OR51E2","grey"
"OR51F1","grey"
"OR51F2","grey"
"OR51G1","grey"
"OR51G2","grey"
"OR51I1","grey"
"OR51I2","grey"
"OR51L1","grey"
"OR51M1","grey"
"OR51Q1","grey"
"OR51T1","grey"
"OR52A1","grey"
"OR52A4P","grey"
"OR52A5","grey"
"OR52B1P","grey"
"OR52B4","grey"
"OR52B6","grey"
"OR52D1","grey"
"OR52E2","grey"
"OR52E6","grey"
"OR52E8","grey"
"OR52H1","grey"
"OR52I1","grey"
"OR52I2","grey"
"OR52J3","grey"
"OR52K1","grey"
"OR52K2","grey"
"OR52L1","grey"
"OR52M1","grey"
"OR52N1","grey"
"OR52N2","grey"
"OR52N5","grey"
"OR52R1","grey"
"OR52W1","grey"
"OR56A1","grey"
"OR56A3","grey"
"OR56A4","grey"
"OR56A5","grey"
"OR56B1","grey"
"OR56B4","grey"
"OR5AC2","grey"
"OR5AK2","grey"
"OR5AN1","grey"
"OR5AP2","grey"
"OR5AR1","grey"
"OR5AS1","grey"
"OR5AU1","grey"
"OR5B12","grey"
"OR5B17","grey"
"OR5B2","grey"
"OR5B21","grey"
"OR5B3","grey"
"OR5D13","grey"
"OR5D14","grey"
"OR5D16","grey"
"OR5D18","grey"
"OR5F1","grey"
"OR5G5P","grey"
"OR5H1","grey"
"OR5H2","grey"
"OR5H6","grey"
"OR5I1","grey"
"OR5J2","grey"
"OR5K1","grey"
"OR5K2","grey"
"OR5K3","grey"
"OR5K4","grey"
"OR5L1","grey"
"OR5L2","grey"
"OR5M1","grey"
"OR5M10","grey"
"OR5M11","grey"
"OR5M3","grey"
"OR5M8","grey"
"OR5M9","grey"
"OR5P1P","grey"
"OR5P2","grey"
"OR5P3","grey"
"OR5T1","grey"
"OR5T2","grey"
"OR5T3","grey"
"OR5V1","grey"
"OR5W2","grey"
"OR6A2","grey"
"OR6B1","grey"
"OR6B2","grey"
"OR6B3","grey"
"OR6C1","grey"
"OR6C2","grey"
"OR6C3","grey"
"OR6C4","grey"
"OR6C6","grey"
"OR6C65","grey"
"OR6C68","grey"
"OR6C70","grey"
"OR6C74","grey"
"OR6C75","grey"
"OR6C76","grey"
"OR6F1","grey"
"OR6K2","grey"
"OR6K3","grey"
"OR6K6","grey"
"OR6M1","grey"
"OR6N1","grey"
"OR6N2","grey"
"OR6P1","grey"
"OR6Q1","grey"
"OR6S1","grey"
"OR6T1","grey"
"OR6V1","grey"
"OR6W1P","grey"
"OR6X1","grey"
"OR6Y1","grey"
"OR7A10","grey"
"OR7A17","grey"
"OR7A5","grey"
"OR7C1","grey"
"OR7C2","grey"
"OR7E13P","grey"
"OR7E14P","grey"
"OR7E18P","grey"
"OR7E19P","grey"
"OR7E24","grey"
"OR7E35P","grey"
"OR7E37P","grey"
"OR7E5P","grey"
"OR7E91P","grey"
"OR7G1","grey"
"OR7G2","grey"
"OR7G3","grey"
"OR8A1","grey"
"OR8B2","grey"
"OR8B3","grey"
"OR8B4","grey"
"OR8B8","grey"
"OR8D1","grey"
"OR8D2","grey"
"OR8G1","grey"
"OR8G2P","grey"
"OR8G5","grey"
"OR8H1","grey"
"OR8H2","grey"
"OR8H3","grey"
"OR8I2","grey"
"OR8J1","grey"
"OR8J3","grey"
"OR8K1","grey"
"OR8K3","grey"
"OR8K5","grey"
"OR8S1","grey"
"OR8U1","grey"
"OR8U3","grey"
"OR9A2","grey"
"OR9A4","grey"
"OR9G1","grey"
"OR9G4","grey"
"OR9H1","grey"
"OR9I1","grey"
"OR9K2","grey"
"OR9Q1","grey"
"OR9Q2","grey"
"ORC1","grey"
"ORC3","grey"
"ORC4","grey"
"ORM1","grey"
"ORM2","grey"
"OS9","grey"
"OSBP","grey"
"OSBP2","grey"
"OSBPL1A","grey"
"OSBPL2","grey"
"OSBPL5","grey"
"OSBPL6","grey"
"OSBPL7","grey"
"OSBPL9","grey"
"OSCP1","grey"
"OSM","grey"
"OSR1","grey"
"OSR2","grey"
"OSTCP1","grey"
"OSTN","grey"
"OTOA","grey"
"OTOL1","grey"
"OTOP1","grey"
"OTOR","grey"
"OTUB2","grey"
"OTUD1","grey"
"OTUD4","grey"
"OTUD5","grey"
"OTULIN","grey"
"OTULINL","grey"
"OVCH1","grey"
"OVCH2","grey"
"OVGP1","grey"
"OVOL1","grey"
"OVOL2","grey"
"OVOL3","grey"
"OVOS2","grey"
"OXCT2P1","grey"
"OXGR1","grey"
"OXNAD1","grey"
"OXTR","grey"
"P2RX4","grey"
"P2RX7","grey"
"P2RY1","grey"
"P2RY12","grey"
"P2RY2","grey"
"P2RY4","grey"
"P2RY6","grey"
"P3H2","grey"
"P3H3","grey"
"P3H4","grey"
"P4HA2","grey"
"P4HA3","grey"
"P4HTM","grey"
"PA2G4","grey"
"PABIR3","grey"
"PABPC1","grey"
"PABPC1L","grey"
"PABPC1P2","grey"
"PABPC3","grey"
"PABPC5","grey"
"PACC1","grey"
"PACS2","grey"
"PACSIN2","grey"
"PACSIN3","grey"
"PADI2","grey"
"PADI3","grey"
"PADI4","grey"
"PADI6","grey"
"PAEP","grey"
"PAFAH1B2","grey"
"PAFAH2","grey"
"PAG1","grey"
"PAGE1","grey"
"PAGE2","grey"
"PAGE2B","grey"
"PAGE3","grey"
"PAGR1","grey"
"PAICS","grey"
"PAIP2","grey"
"PAK1","grey"
"PAK1IP1","grey"
"PAK2","grey"
"PAK4","grey"
"PALB2","grey"
"PALD1","grey"
"PALM","grey"
"PALM3","grey"
"PAM","grey"
"PAMR1","grey"
"PAN2","grey"
"PANK1","grey"
"PANK3","grey"
"PANK4","grey"
"PANX3","grey"
"PAOX","grey"
"PAPOLA","grey"
"PAPOLB","grey"
"PAPPA","grey"
"PAPPA-AS1","grey"
"PAPPA2","grey"
"PAPSS2","grey"
"PAQR3","grey"
"PAQR5","grey"
"PAQR8","grey"
"PARD3","grey"
"PARD3B","grey"
"PARD6B","grey"
"PARD6G","grey"
"PARK7","grey"
"PARM1","grey"
"PARM1-AS1","grey"
"PARP1","grey"
"PARP10","grey"
"PARP16","grey"
"PARP2","grey"
"PARP4","grey"
"PARP6","grey"
"PARP8","grey"
"PARS2","grey"
"PART1","grey"
"PARVA","grey"
"PARVB","grey"
"PASD1","grey"
"PASK","grey"
"PATE1","grey"
"PATE2","grey"
"PAWR","grey"
"PAX8-AS1","grey"
"PAX9","grey"
"PBOV1","grey"
"PBX1","grey"
"PBX3","grey"
"PBXIP1","grey"
"PC","grey"
"PCAT4","grey"
"PCBD1","grey"
"PCBP2","grey"
"PCBP3","grey"
"PCDH10","grey"
"PCDH11X","grey"
"PCDH12","grey"
"PCDH15","grey"
"PCDH17","grey"
"PCDH19","grey"
"PCDH20","grey"
"PCDHA1","grey"
"PCDHA10","grey"
"PCDHA11","grey"
"PCDHA12","grey"
"PCDHA2","grey"
"PCDHA4","grey"
"PCDHA6","grey"
"PCDHA7","grey"
"PCDHA8","grey"
"PCDHA9","grey"
"PCDHB1","grey"
"PCDHB10","grey"
"PCDHB11","grey"
"PCDHB12","grey"
"PCDHB13","grey"
"PCDHB14","grey"
"PCDHB15","grey"
"PCDHB16","grey"
"PCDHB17P","grey"
"PCDHB18P","grey"
"PCDHB2","grey"
"PCDHB3","grey"
"PCDHB4","grey"
"PCDHB5","grey"
"PCDHB7","grey"
"PCDHB8","grey"
"PCDHB9","grey"
"PCDHGB4","grey"
"PCDHGC3","grey"
"PCED1B","grey"
"PCF11","grey"
"PCGF1","grey"
"PCGF2","grey"
"PCID2","grey"
"PCK1","grey"
"PCK2","grey"
"PCMT1","grey"
"PCMTD2","grey"
"PCNP","grey"
"PCNT","grey"
"PCNX2","grey"
"PCOLCE2","grey"
"PCOTH","grey"
"PCP4","grey"
"PCSK5","grey"
"PCSK6","grey"
"PCYOX1","grey"
"PDAP1","grey"
"PDC","grey"
"PDCD11","grey"
"PDCD1LG2","grey"
"PDCD2L","grey"
"PDCD5","grey"
"PDCL2","grey"
"PDCL3","grey"
"PDE10A","grey"
"PDE11A","grey"
"PDE1C","grey"
"PDE3A","grey"
"PDE3B","grey"
"PDE4DIP","grey"
"PDE5A","grey"
"PDE6A","grey"
"PDE6B","grey"
"PDE6C","grey"
"PDE6G","grey"
"PDE6H","grey"
"PDE7A","grey"
"PDE8A","grey"
"PDE8B","grey"
"PDE9A","grey"
"PDGFB","grey"
"PDGFC","grey"
"PDHX","grey"
"PDIA4","grey"
"PDIA5","grey"
"PDILT","grey"
"PDK1","grey"
"PDK2","grey"
"PDK3","grey"
"PDK4","grey"
"PDLIM1","grey"
"PDLIM4","grey"
"PDP1","grey"
"PDP2","grey"
"PDPR","grey"
"PDRG1","grey"
"PDS5A","grey"
"PDSS1","grey"
"PDSS2","grey"
"PDX1","grey"
"PDXDC1","grey"
"PDXDC2P-NPIPB14P","grey"
"PDXK","grey"
"PDXP-DT","grey"
"PDZD11","grey"
"PDZD2","grey"
"PDZD4","grey"
"PDZD9","grey"
"PDZK1","grey"
"PDZRN4","grey"
"PECAM1","grey"
"PECR","grey"
"PEG10","grey"
"PEG3","grey"
"PELI3","grey"
"PENK","grey"
"PER1","grey"
"PER2","grey"
"PER3","grey"
"PES1","grey"
"PEX11A","grey"
"PEX12","grey"
"PEX13","grey"
"PEX14","grey"
"PEX16","grey"
"PEX19","grey"
"PEX2","grey"
"PEX5","grey"
"PEX6","grey"
"PF4","grey"
"PFDN2","grey"
"PFKFB2","grey"
"PFKFB3","grey"
"PFKFB4","grey"
"PFN2","grey"
"PGA3","grey"
"PGAM1","grey"
"PGAP1","grey"
"PGBD1","grey"
"PGBD4","grey"
"PGC","grey"
"PGF","grey"
"PGK2","grey"
"PGLS","grey"
"PGLYRP2","grey"
"PGLYRP3","grey"
"PGLYRP4","grey"
"PGM1","grey"
"PGM5","grey"
"PGPEP1","grey"
"PGR","grey"
"PGRMC2","grey"
"PGS1","grey"
"PHACTR1","grey"
"PHACTR3","grey"
"PHAX","grey"
"PHB1P19","grey"
"PHB2","grey"
"PHC1","grey"
"PHC2","grey"
"PHC3","grey"
"PHETA1","grey"
"PHEX","grey"
"PHF1","grey"
"PHF13","grey"
"PHF23","grey"
"PHF24","grey"
"PHF3","grey"
"PHF7","grey"
"PHF8","grey"
"PHKA1","grey"
"PHKA2","grey"
"PHKG1","grey"
"PHLDA1","grey"
"PHLDA2","grey"
"PHLDA3","grey"
"PHLDB2","grey"
"PHLPP2","grey"
"PHPT1","grey"
"PHRF1","grey"
"PHYH","grey"
"PHYHD1","grey"
"PHYHIP","grey"
"PHYKPL","grey"
"PI15","grey"
"PI3","grey"
"PI4KA","grey"
"PI4KAP1","grey"
"PI4KB","grey"
"PIBF1","grey"
"PICALM","grey"
"PID1","grey"
"PIERCE1","grey"
"PIEZO2","grey"
"PIGL","grey"
"PIGR","grey"
"PIGV","grey"
"PIGX","grey"
"PIGY","grey"
"PIH1D1","grey"
"PIH1D2","grey"
"PIK3AP1","grey"
"PIK3C2A","grey"
"PIK3C2B","grey"
"PIK3C2G","grey"
"PIK3C3","grey"
"PIK3CB","grey"
"PIK3CD-AS1","grey"
"PIK3IP1","grey"
"PIK3R3","grey"
"PIK3R5","grey"
"PIM1","grey"
"PINK1","grey"
"PINK1-AS","grey"
"PINLYP","grey"
"PINX1","grey"
"PIP","grey"
"PIP4K2B","grey"
"PIP4P1","grey"
"PIP5K1A","grey"
"PIP5K1B","grey"
"PIP5K1P1","grey"
"PIPOX","grey"
"PIPSL","grey"
"PIR","grey"
"PIRT","grey"
"PISD","grey"
"PITHD1","grey"
"PITPNA","grey"
"PITPNC1","grey"
"PITPNM2","grey"
"PITPNM3","grey"
"PITRM1","grey"
"PIWIL1","grey"
"PIWIL2","grey"
"PIWIL3","grey"
"PIWIL4","grey"
"PKD1L1","grey"
"PKD1L1-AS1","grey"
"PKD1L2","grey"
"PKD1L3","grey"
"PKD2L1","grey"
"PKD2L2","grey"
"PKDCC","grey"
"PKHD1L1","grey"
"PKIA","grey"
"PKIB","grey"
"PKIG","grey"
"PKN1","grey"
"PKNOX1","grey"
"PKNOX2","grey"
"PKP1","grey"
"PKP2","grey"
"PKP3","grey"
"PKP4","grey"
"PLA1A","grey"
"PLA2G10","grey"
"PLA2G12AP1","grey"
"PLA2G2A","grey"
"PLA2G2C","grey"
"PLA2G2D","grey"
"PLA2G4A","grey"
"PLA2G4C","grey"
"PLA2G4F","grey"
"PLA2G5","grey"
"PLAAT2","grey"
"PLAAT4","grey"
"PLAC1","grey"
"PLAC8L1","grey"
"PLAG1","grey"
"PLB1","grey"
"PLBD1","grey"
"PLCB1","grey"
"PLCB4","grey"
"PLCD3","grey"
"PLCD4","grey"
"PLCE1","grey"
"PLCG1","grey"
"PLCH1","grey"
"PLCL2","grey"
"PLCXD1","grey"
"PLCZ1","grey"
"PLD1","grey"
"PLD4","grey"
"PLD6","grey"
"PLEKHA2","grey"
"PLEKHA5","grey"
"PLEKHA6","grey"
"PLEKHB1","grey"
"PLEKHD1","grey"
"PLEKHF1","grey"
"PLEKHF2","grey"
"PLEKHG3","grey"
"PLEKHG4B","grey"
"PLEKHG6","grey"
"PLEKHG7","grey"
"PLEKHH2","grey"
"PLEKHJ1","grey"
"PLEKHM1","grey"
"PLEKHM3","grey"
"PLEKHO2","grey"
"PLET1","grey"
"PLGLB2","grey"
"PLGRKT","grey"
"PLIN2","grey"
"PLK2","grey"
"PLK3","grey"
"PLLP","grey"
"PLN","grey"
"PLOD3","grey"
"PLP1","grey"
"PLP2","grey"
"PLPBP","grey"
"PLPP3","grey"
"PLPP6","grey"
"PLPPR4","grey"
"PLPPR5","grey"
"PLSCR1","grey"
"PLSCR2","grey"
"PLTP","grey"
"PLXNA3","grey"
"PLXNB1","grey"
"PLXNB3","grey"
"PM20D1-AS1","grey"
"PMCH","grey"
"PMCHL1","grey"
"PMCHL2","grey"
"PMEL","grey"
"PMEPA1","grey"
"PMFBP1","grey"
"PMM1","grey"
"PMM2","grey"
"PMP2","grey"
"PMPCA","grey"
"PMPCB","grey"
"PMS1","grey"
"PMS2CL","grey"
"PMS2P2","grey"
"PMS2P3","grey"
"PMS2P7","grey"
"PNKD","grey"
"PNLDC1","grey"
"PNLIPRP3","grey"
"PNMA2","grey"
"PNMA3","grey"
"PNMA5","grey"
"PNMA8A","grey"
"PNOC","grey"
"PNP","grey"
"PNPLA3","grey"
"PNPLA4","grey"
"PNRC1","grey"
"PNRC2","grey"
"POC1A","grey"
"POC5","grey"
"PODXL","grey"
"POFUT1","grey"
"POFUT2","grey"
"POGK","grey"
"POGLUT1","grey"
"POLA2","grey"
"POLB","grey"
"POLD3","grey"
"POLDIP3","grey"
"POLE","grey"
"POLE3","grey"
"POLE4","grey"
"POLG","grey"
"POLN","grey"
"POLR1A","grey"
"POLR1B","grey"
"POLR1E","grey"
"POLR1G","grey"
"POLR1H","grey"
"POLR2C","grey"
"POLR2D","grey"
"POLR2G","grey"
"POLR2I","grey"
"POLR2J","grey"
"POLR2K","grey"
"POLR2L","grey"
"POLR3C","grey"
"POLR3D","grey"
"POLR3E","grey"
"POLR3F","grey"
"POLR3G","grey"
"POLRMT","grey"
"POM121L15P","grey"
"POM121L1P","grey"
"POM121L2","grey"
"POM121L4P","grey"
"POM121L9P","grey"
"POMGNT1","grey"
"POMT1","grey"
"PON1","grey"
"PON3","grey"
"POP1","grey"
"POP4","grey"
"POP7","grey"
"POPDC1","grey"
"POPDC3","grey"
"POT1-AS1","grey"
"POTEA","grey"
"POTEG","grey"
"POTEJ","grey"
"POU1F1","grey"
"POU2AF2","grey"
"POU2F3","grey"
"POU3F4","grey"
"POU5F1","grey"
"POU5F1B","grey"
"POU5F1P4","grey"
"PP12613","grey"
"PP2D1","grey"
"PPA1","grey"
"PPA2","grey"
"PPAN-P2RY11","grey"
"PPARA","grey"
"PPARGC1A","grey"
"PPARGC1B","grey"
"PPBP","grey"
"PPBPP2","grey"
"PPCDC","grey"
"PPDPFL","grey"
"PPEF1","grey"
"PPEF2","grey"
"PPFIA2","grey"
"PPFIA3","grey"
"PPFIA4","grey"
"PPFIBP2","grey"
"PPHLN1","grey"
"PPIAL4A","grey"
"PPIAL4C","grey"
"PPIAL4G","grey"
"PPIEL","grey"
"PPIF","grey"
"PPIL1","grey"
"PPIL3","grey"
"PPIL4","grey"
"PPIL6","grey"
"PPIP5K1","grey"
"PPL","grey"
"PPM1D","grey"
"PPM1E","grey"
"PPM1F","grey"
"PPM1H","grey"
"PPM1J","grey"
"PPM1L","grey"
"PPM1M","grey"
"PPM1N","grey"
"PPOX","grey"
"PPP1CA","grey"
"PPP1R10","grey"
"PPP1R12A","grey"
"PPP1R12B","grey"
"PPP1R13B","grey"
"PPP1R13L","grey"
"PPP1R14A","grey"
"PPP1R14C","grey"
"PPP1R14D","grey"
"PPP1R15A","grey"
"PPP1R15B","grey"
"PPP1R1B","grey"
"PPP1R1C","grey"
"PPP1R2","grey"
"PPP1R26","grey"
"PPP1R2B","grey"
"PPP1R2P1","grey"
"PPP1R3A","grey"
"PPP1R3C","grey"
"PPP1R3E","grey"
"PPP1R42","grey"
"PPP1R9B","grey"
"PPP2R1B","grey"
"PPP2R2B","grey"
"PPP2R2C","grey"
"PPP2R3A","grey"
"PPP2R5A","grey"
"PPP2R5B","grey"
"PPP2R5D","grey"
"PPP4C","grey"
"PPP4R1L","grey"
"PPP4R3B","grey"
"PPP4R3C","grey"
"PPP4R4","grey"
"PPP5C","grey"
"PPP6C","grey"
"PPP6R2","grey"
"PPRC1","grey"
"PPT1","grey"
"PPT2","grey"
"PPTC7","grey"
"PPY","grey"
"PRADC1","grey"
"PRAG1","grey"
"PRAM1","grey"
"PRAME","grey"
"PRAMEF1","grey"
"PRAMEF10","grey"
"PRAMEF12","grey"
"PRAMEF14","grey"
"PRAMEF19","grey"
"PRAMEF2","grey"
"PRAMEF22","grey"
"PRAMEF4","grey"
"PRAMENP","grey"
"PRAP1","grey"
"PRB4","grey"
"PRDM1","grey"
"PRDM10","grey"
"PRDM15","grey"
"PRDM4","grey"
"PRDM6","grey"
"PRDM7","grey"
"PRDM9","grey"
"PRDX2","grey"
"PRDX5","grey"
"PRDX6","grey"
"PRECSIT","grey"
"PRELID2","grey"
"PREPL","grey"
"PRF1","grey"
"PRG2","grey"
"PRG3","grey"
"PRG4","grey"
"PRH1","grey"
"PRH2","grey"
"PRICKLE2","grey"
"PRIM2","grey"
"PRKAA1","grey"
"PRKAA2","grey"
"PRKAB2","grey"
"PRKACA","grey"
"PRKACB","grey"
"PRKAG1","grey"
"PRKAG2","grey"
"PRKAR2A","grey"
"PRKAR2B","grey"
"PRKCA","grey"
"PRKCD","grey"
"PRKCE","grey"
"PRKCG","grey"
"PRKCI","grey"
"PRKCQ","grey"
"PRKCZ","grey"
"PRKD3","grey"
"PRKG2","grey"
"PRKN","grey"
"PRKRIP1","grey"
"PRKX","grey"
"PRKXP1","grey"
"PRKY","grey"
"PRL","grey"
"PRMT1","grey"
"PRMT6","grey"
"PRMT8","grey"
"PRND","grey"
"PRNP","grey"
"PRNT","grey"
"PROC","grey"
"PROCR","grey"
"PRODH","grey"
"PRODHLP","grey"
"PROK1","grey"
"PROK2","grey"
"PROKR1","grey"
"PROKR2","grey"
"PROM2","grey"
"PRORSD1P","grey"
"PRORY","grey"
"PROSER1","grey"
"PROSER3","grey"
"PROX2","grey"
"PRPF3","grey"
"PRPF40B","grey"
"PRPF6","grey"
"PRPH2","grey"
"PRPS1L1","grey"
"PRPS2","grey"
"PRPSAP1","grey"
"PRPSAP2","grey"
"PRR13","grey"
"PRR14L","grey"
"PRR15","grey"
"PRR16","grey"
"PRR20B","grey"
"PRR21","grey"
"PRR23C","grey"
"PRR27","grey"
"PRR3","grey"
"PRR34","grey"
"PRR4","grey"
"PRRC1","grey"
"PRRG2","grey"
"PRRG3","grey"
"PRRG4","grey"
"PRRT2","grey"
"PRSS12","grey"
"PRSS22","grey"
"PRSS35","grey"
"PRSS37","grey"
"PRSS40A","grey"
"PRSS48","grey"
"PRSS53","grey"
"PRSS58","grey"
"PRSS59P","grey"
"PRTFDC1","grey"
"PRTG","grey"
"PRUNE2","grey"
"PRXL2B","grey"
"PRY","grey"
"PSAPL1","grey"
"PSCA","grey"
"PSD3","grey"
"PSD4","grey"
"PSG1","grey"
"PSG11","grey"
"PSG2","grey"
"PSG3","grey"
"PSG4","grey"
"PSG5","grey"
"PSG6","grey"
"PSG7","grey"
"PSG8","grey"
"PSIP1","grey"
"PSMA8","grey"
"PSMB10","grey"
"PSMB6","grey"
"PSMB7","grey"
"PSMC3IP","grey"
"PSMC4","grey"
"PSMD3","grey"
"PSMD4","grey"
"PSMD5","grey"
"PSMD9","grey"
"PSMG1","grey"
"PSMG3","grey"
"PSORS1C1","grey"
"PSORS1C3","grey"
"PSPH","grey"
"PSRC1","grey"
"PSTK","grey"
"PTAFR","grey"
"PTBP3","grey"
"PTCH1","grey"
"PTCH2","grey"
"PTCHD1","grey"
"PTCHD4","grey"
"PTDSS1","grey"
"PTDSS2","grey"
"PTER","grey"
"PTGDR","grey"
"PTGDS","grey"
"PTGER2","grey"
"PTGER3","grey"
"PTGER4","grey"
"PTGES","grey"
"PTGES2","grey"
"PTGES2-AS1","grey"
"PTGFR","grey"
"PTGIR","grey"
"PTGR3","grey"
"PTGS2","grey"
"PTH","grey"
"PTH2R","grey"
"PTHLH","grey"
"PTK6","grey"
"PTN","grey"
"PTP4A1","grey"
"PTP4A2","grey"
"PTP4A3","grey"
"PTPDC1","grey"
"PTPN1","grey"
"PTPN13","grey"
"PTPN20","grey"
"PTPN21","grey"
"PTPN4","grey"
"PTPN5","grey"
"PTPRA","grey"
"PTPRB","grey"
"PTPRD","grey"
"PTPRE","grey"
"PTPRF","grey"
"PTPRK","grey"
"PTPRM","grey"
"PTPRO","grey"
"PTPRR","grey"
"PTPRS","grey"
"PTPRT","grey"
"PTPRU","grey"
"PTPRZ1","grey"
"PTRH2","grey"
"PTRHD1","grey"
"PTTG2","grey"
"PTTG3P","grey"
"PTX3","grey"
"PUDP","grey"
"PUF60","grey"
"PUM1","grey"
"PUM2","grey"
"PURB","grey"
"PURG","grey"
"PUS1","grey"
"PUS10","grey"
"PUS3","grey"
"PUS7L","grey"
"PVALB","grey"
"PWP2","grey"
"PWWP2A","grey"
"PWWP3A","grey"
"PXDC1","grey"
"PXDNL","grey"
"PXK","grey"
"PXMP4","grey"
"PXT1","grey"
"PXYLP1","grey"
"PYCR2","grey"
"PYDC2","grey"
"PYGO1","grey"
"PYGO2","grey"
"PYM1","grey"
"PYROXD2","grey"
"PZP","grey"
"QDPR","grey"
"QPCT","grey"
"QPRT","grey"
"QRFPR","grey"
"QRICH2","grey"
"QSER1","grey"
"QSOX1","grey"
"QSOX2","grey"
"QTRT2","grey"
"RAB10","grey"
"RAB11FIP1","grey"
"RAB11FIP2","grey"
"RAB11FIP4","grey"
"RAB12","grey"
"RAB15","grey"
"RAB19","grey"
"RAB20","grey"
"RAB21","grey"
"RAB24","grey"
"RAB29","grey"
"RAB32","grey"
"RAB33A","grey"
"RAB33B","grey"
"RAB36","grey"
"RAB37","grey"
"RAB38","grey"
"RAB39A","grey"
"RAB39B","grey"
"RAB3B","grey"
"RAB40A","grey"
"RAB40B","grey"
"RAB40C","grey"
"RAB42","grey"
"RAB4B","grey"
"RAB5A","grey"
"RAB6A","grey"
"RAB6B","grey"
"RAB7B","grey"
"RAB8A","grey"
"RAB8B","grey"
"RAB9A","grey"
"RAB9B","grey"
"RAB9BP1","grey"
"RABAC1","grey"
"RABEP2","grey"
"RABEPK","grey"
"RABL6","grey"
"RAC3","grey"
"RACGAP1P1","grey"
"RAD17","grey"
"RAD18","grey"
"RAD21L1","grey"
"RAD23A","grey"
"RAD23B","grey"
"RAD50","grey"
"RAD51C","grey"
"RAD51D","grey"
"RAD52","grey"
"RAD54B","grey"
"RAD54L2","grey"
"RAET1E","grey"
"RAET1L","grey"
"RAF1","grey"
"RAG1","grey"
"RAG2","grey"
"RALGAPA1","grey"
"RALGAPA2","grey"
"RALGPS1","grey"
"RALGPS2","grey"
"RALY","grey"
"RALYL","grey"
"RAMAC","grey"
"RAMP3","grey"
"RANBP17","grey"
"RANBP3","grey"
"RANBP3L","grey"
"RANBP9","grey"
"RANGRF","grey"
"RAP2C","grey"
"RAPGEF1","grey"
"RAPGEF3","grey"
"RAPGEF4","grey"
"RAPGEF5","grey"
"RARB","grey"
"RARG","grey"
"RARRES1","grey"
"RASA2","grey"
"RASA4","grey"
"RASAL1","grey"
"RASD1","grey"
"RASD2","grey"
"RASGEF1A","grey"
"RASGRF2","grey"
"RASL11A","grey"
"RASL11B","grey"
"RASL12","grey"
"RASSF1","grey"
"RASSF3","grey"
"RASSF4","grey"
"RASSF7","grey"
"RAVER2","grey"
"RB1","grey"
"RBBP4","grey"
"RBBP6","grey"
"RBBP8","grey"
"RBFA","grey"
"RBIS","grey"
"RBKS","grey"
"RBM11","grey"
"RBM12","grey"
"RBM14","grey"
"RBM15","grey"
"RBM19","grey"
"RBM22","grey"
"RBM24","grey"
"RBM26","grey"
"RBM33","grey"
"RBM38-AS1","grey"
"RBM4","grey"
"RBM42","grey"
"RBM43","grey"
"RBM44","grey"
"RBM46","grey"
"RBM47","grey"
"RBM48","grey"
"RBM5","grey"
"RBM7","grey"
"RBMX","grey"
"RBMY1B","grey"
"RBP3","grey"
"RBP4","grey"
"RBP7","grey"
"RBPJ","grey"
"RBPMS","grey"
"RBX1","grey"
"RC3H1","grey"
"RC3H2","grey"
"RCAN1","grey"
"RCAN2","grey"
"RCAN3","grey"
"RCBTB1","grey"
"RCBTB2","grey"
"RCC1L","grey"
"RCC2","grey"
"RCCD1","grey"
"RCE1","grey"
"RCL1","grey"
"RCOR3","grey"
"RCVRN","grey"
"RDH10","grey"
"RDH11","grey"
"RDH13","grey"
"RDH16","grey"
"REC114","grey"
"REC8","grey"
"RECQL5","grey"
"REDIC1","grey"
"REEP1","grey"
"REEP2","grey"
"REG4","grey"
"RELB","grey"
"RELL2","grey"
"RELN","grey"
"RELT","grey"
"REM1","grey"
"REM2","grey"
"REN","grey"
"RENBP","grey"
"REPS1","grey"
"REPS2","grey"
"RERG","grey"
"RERGL","grey"
"RESF1","grey"
"RESP18","grey"
"REST","grey"
"RETSAT","grey"
"REV3L","grey"
"REXO5","grey"
"RFC2","grey"
"RFC3","grey"
"RFC4","grey"
"RFC5","grey"
"RFESD","grey"
"RFK","grey"
"RFLNA","grey"
"RFLNB","grey"
"RFPL1","grey"
"RFPL2","grey"
"RFPL4A","grey"
"RFPL4B","grey"
"RFT1","grey"
"RFTN2","grey"
"RFWD3","grey"
"RFX2","grey"
"RFX3","grey"
"RFX8","grey"
"RFXANK","grey"
"RGCC","grey"
"RGL3","grey"
"RGL4","grey"
"RGMB","grey"
"RGR","grey"
"RGS1","grey"
"RGS12","grey"
"RGS13","grey"
"RGS16","grey"
"RGS17","grey"
"RGS2","grey"
"RGS20","grey"
"RGS21","grey"
"RGS22","grey"
"RGS3","grey"
"RGS4","grey"
"RGS5","grey"
"RGS6","grey"
"RGS7","grey"
"RGS7BP","grey"
"RGS8","grey"
"RGSL1","grey"
